trade_date,dual_thrust,rbreaker_s03,dual_thrust_dir,rbreaker_dir,dual_active,rbreaker_active,same_direction,opposite_direction,month
2021-01-08,-0.0096078605862912,-0.0096078605862912,-1,-1,True,True,True,False,2021-01
2021-01-09,0.0,0.0,0,0,False,False,False,False,2021-01
2021-01-10,0.0,0.0,0,0,False,False,False,False,2021-01
2021-01-11,0.005267379432635,0.0073113359442327,-1,-1,True,True,True,False,2021-01
2021-01-12,0.0040057531060651,0.0040057531060651,1,1,True,True,True,False,2021-01
2021-01-13,-0.0032656118283265,-0.0032656118283265,-1,-1,True,True,True,False,2021-01
2021-01-14,-0.0119252547073782,-0.0087146476517616,-1,-1,True,True,True,False,2021-01
2021-01-15,-0.010606234260243,0.0,-1,0,True,False,False,False,2021-01
2021-01-16,0.0,0.0,0,0,False,False,False,False,2021-01
2021-01-17,0.0,0.0,0,0,False,False,False,False,2021-01
2021-01-18,0.0128201222298725,0.0128201222298725,1,1,True,True,True,False,2021-01
2021-01-19,0.0,0.0,0,0,False,False,False,False,2021-01
2021-01-20,0.0015641622040714,0.0022795038620748,1,1,True,True,True,False,2021-01
2021-01-21,0.0026863247329294,0.0052596808997678,1,1,True,True,True,False,2021-01
2021-01-22,-0.0070894991196195,-0.0044148724708639,-1,-1,True,True,True,False,2021-01
2021-01-23,0.0,0.0,0,0,False,False,False,False,2021-01
2021-01-24,0.0,0.0,0,0,False,False,False,False,2021-01
2021-01-25,0.0009548832670219,0.0041634490478841,-1,-1,True,True,True,False,2021-01
2021-01-26,0.0097245002834732,0.0077043311039584,-1,-1,True,True,True,False,2021-01
2021-01-27,-0.0099757792901338,-0.0093283409177271,-1,-1,True,True,True,False,2021-01
2021-01-28,-0.0207691330299175,-0.0207691330299175,1,1,True,True,True,False,2021-01
2021-01-29,0.0075038086796892,0.0075038086796892,-1,-1,True,True,True,False,2021-01
2021-01-30,0.0,0.0,0,0,False,False,False,False,2021-01
2021-01-31,0.0,0.0,0,0,False,False,False,False,2021-01
2021-02-01,0.0,0.0,0,0,False,False,False,False,2021-02
2021-02-02,0.0,0.0051374853113983,0,1,False,True,False,False,2021-02
2021-02-03,0.0023678815363725,0.0053551194342925,-1,-1,True,True,True,False,2021-02
2021-02-04,0.0076906743535876,0.0112771410299766,-1,-1,True,True,True,False,2021-02
2021-02-05,0.0101306959596669,0.0049463012950524,-1,-1,True,True,True,False,2021-02
2021-02-06,0.0,0.0,0,0,False,False,False,False,2021-02
2021-02-07,0.0,0.0,0,0,False,False,False,False,2021-02
2021-02-08,0.0,0.0,0,0,False,False,False,False,2021-02
2021-02-09,0.0097919651611506,0.0143814966622206,1,1,True,True,True,False,2021-02
2021-02-10,0.0,0.0,0,0,False,False,False,False,2021-02
2021-02-11,0.0,0.0,0,0,False,False,False,False,2021-02
2021-02-12,0.0,0.0,0,0,False,False,False,False,2021-02
2021-02-13,0.0,0.0,0,0,False,False,False,False,2021-02
2021-02-14,0.0,0.0,0,0,False,False,False,False,2021-02
2021-02-15,0.0,0.0,0,0,False,False,False,False,2021-02
2021-02-16,0.0,0.0,0,0,False,False,False,False,2021-02
2021-02-17,0.0,0.0,0,0,False,False,False,False,2021-02
2021-02-18,0.0,-0.0026542231448881,0,1,False,True,False,False,2021-02
2021-02-19,0.0065040775860072,0.0125931836599095,1,1,True,True,True,False,2021-02
2021-02-20,0.0,0.0,0,0,False,False,False,False,2021-02
2021-02-21,0.0,0.0,0,0,False,False,False,False,2021-02
2021-02-22,0.0,-0.0101066646493683,0,1,False,True,False,False,2021-02
2021-02-23,0.0,-0.0048214916712645,0,-1,False,True,False,False,2021-02
2021-02-24,-0.003265802648201,0.0013521590300471,-1,-1,True,True,True,False,2021-02
2021-02-25,0.0051689353673085,8.598976565432626e-05,-1,-1,True,True,True,False,2021-02
2021-02-26,-0.0034514060933864,-0.0077128406635396,1,1,True,True,True,False,2021-02
2021-02-27,0.0,0.0,0,0,False,False,False,False,2021-02
2021-02-28,0.0,0.0,0,0,False,False,False,False,2021-02
2021-03-01,0.0086099694710597,0.0109136288711833,1,1,True,True,True,False,2021-03
2021-03-02,0.0014927748768769,-0.0038451021942715,-1,-1,True,True,True,False,2021-03
2021-03-03,0.0068693395965395,0.0068693395965395,1,1,True,True,True,False,2021-03
2021-03-04,0.0040290687325381,0.0053976851164859,-1,-1,True,True,True,False,2021-03
2021-03-05,0.0041707697644861,-0.0001378611691557,1,1,True,True,True,False,2021-03
2021-03-06,0.0,0.0,0,0,False,False,False,False,2021-03
2021-03-07,0.0,0.0,0,0,False,False,False,False,2021-03
2021-03-08,0.0193352407300981,0.0150617030412785,-1,-1,True,True,True,False,2021-03
2021-03-09,0.0186068427024637,0.0178434237560527,-1,-1,True,True,True,False,2021-03
2021-03-10,0.0015138315882904,0.0,-1,0,True,False,False,False,2021-03
2021-03-11,0.0055878220443787,0.0091505561322371,1,1,True,True,True,False,2021-03
2021-03-12,0.0,0.0,0,0,False,False,False,False,2021-03
2021-03-13,0.0,0.0,0,0,False,False,False,False,2021-03
2021-03-14,0.0,0.0,0,0,False,False,False,False,2021-03
2021-03-15,0.0,-0.0011224691726494,0,-1,False,True,False,False,2021-03
2021-03-16,0.0,0.0,0,0,False,False,False,False,2021-03
2021-03-17,-0.0139732331867115,0.0014715482059719,-1,1,True,True,False,True,2021-03
2021-03-18,0.0,-0.003168739326081,0,1,False,True,False,False,2021-03
2021-03-19,-0.0020061124987034,-0.0039661175691044,1,1,True,True,True,False,2021-03
2021-03-20,0.0,0.0,0,0,False,False,False,False,2021-03
2021-03-21,0.0,0.0,0,0,False,False,False,False,2021-03
2021-03-22,0.0095560320864109,0.0079373763997456,1,1,True,True,True,False,2021-03
2021-03-23,0.0053098325250975,0.0035835420166734,-1,-1,True,True,True,False,2021-03
2021-03-24,0.0014665544994214,0.0014665544994214,-1,-1,True,True,True,False,2021-03
2021-03-25,-0.0029422469297242,0.0,1,0,True,False,False,False,2021-03
2021-03-26,0.0080523829035312,0.0088565176858042,1,1,True,True,True,False,2021-03
2021-03-27,0.0,0.0,0,0,False,False,False,False,2021-03
2021-03-28,0.0,0.0,0,0,False,False,False,False,2021-03
2021-03-29,0.0,0.0,0,0,False,False,False,False,2021-03
2021-03-30,0.0,-0.0012205510279328,0,-1,False,True,False,False,2021-03
2021-03-31,0.0,-0.0038370414097337,0,-1,False,True,False,False,2021-03
2021-04-01,0.0,0.0018028903178464,0,1,False,True,False,False,2021-04
2021-04-02,-0.0035584344768584,-0.0024111014199927,1,1,True,True,True,False,2021-04
2021-04-03,0.0,0.0,0,0,False,False,False,False,2021-04
2021-04-04,0.0,0.0,0,0,False,False,False,False,2021-04
2021-04-05,0.0,0.0,0,0,False,False,False,False,2021-04
2021-04-06,0.0029154245645612,0.0041171446538126,1,1,True,True,True,False,2021-04
2021-04-07,-0.005680910449304,-0.0046627997765611,-1,-1,True,True,True,False,2021-04
2021-04-08,0.0,0.0,0,0,False,False,False,False,2021-04
2021-04-09,0.0,0.0,0,0,False,False,False,False,2021-04
2021-04-10,0.0,0.0,0,0,False,False,False,False,2021-04
2021-04-11,0.0,0.0,0,0,False,False,False,False,2021-04
2021-04-12,0.0175091201506295,0.0175091201506295,-1,-1,True,True,True,False,2021-04
2021-04-13,-0.0015379195294866,0.0,-1,0,True,False,False,False,2021-04
2021-04-14,0.0071709272943221,0.0090015124968656,1,1,True,True,True,False,2021-04
2021-04-15,-0.0051845498497822,-0.0051845498497822,-1,-1,True,True,True,False,2021-04
2021-04-16,0.0045458059772378,0.007910964054745,1,1,True,True,True,False,2021-04
2021-04-17,0.0,0.0,0,0,False,False,False,False,2021-04
2021-04-18,0.0,0.0,0,0,False,False,False,False,2021-04
2021-04-19,0.0109373487429464,0.0109373487429464,1,1,True,True,True,False,2021-04
2021-04-20,0.0,0.0,0,0,False,False,False,False,2021-04
2021-04-21,0.0,-0.0067838224008085,0,-1,False,True,False,False,2021-04
2021-04-22,0.0,-0.001713741962504,0,1,False,True,False,False,2021-04
2021-04-23,-0.0036218750048619,0.0015215022474275,-1,-1,True,True,True,False,2021-04
2021-04-24,0.0,0.0,0,0,False,False,False,False,2021-04
2021-04-25,0.0,0.0,0,0,False,False,False,False,2021-04
2021-04-26,-0.0103584516808241,-0.0103584516808241,1,1,True,True,True,False,2021-04
2021-04-27,-0.0009419304567424,-0.0024539723481507,-1,-1,True,True,True,False,2021-04
2021-04-28,0.0009694295148494,0.0,1,0,True,False,False,False,2021-04
2021-04-29,0.0,0.0,0,0,False,False,False,False,2021-04
2021-04-30,-0.00359168628413,-0.0017564568231833,-1,-1,True,True,True,False,2021-04
2021-05-01,0.0,0.0,0,0,False,False,False,False,2021-05
2021-05-02,0.0,0.0,0,0,False,False,False,False,2021-05
2021-05-03,0.0,0.0,0,0,False,False,False,False,2021-05
2021-05-04,0.0,0.0,0,0,False,False,False,False,2021-05
2021-05-05,0.0,0.0,0,0,False,False,False,False,2021-05
2021-05-06,-0.0034156603038566,-0.002012957830874,1,1,True,True,True,False,2021-05
2021-05-07,0.0079813820062676,0.0067593789918751,-1,-1,True,True,True,False,2021-05
2021-05-08,0.0,0.0,0,0,False,False,False,False,2021-05
2021-05-09,0.0,0.0,0,0,False,False,False,False,2021-05
2021-05-10,-0.0043002054137222,0.0,-1,0,True,False,False,False,2021-05
2021-05-11,-0.0099121714393115,-0.0086991245193448,-1,-1,True,True,True,False,2021-05
2021-05-12,0.0093074689410217,0.0062604779103303,1,1,True,True,True,False,2021-05
2021-05-13,-0.0048800744344047,-0.008535974591166,1,1,True,True,True,False,2021-05
2021-05-14,0.0036158525689333,0.0046852396285408,1,1,True,True,True,False,2021-05
2021-05-15,0.0,0.0,0,0,False,False,False,False,2021-05
2021-05-16,0.0,0.0,0,0,False,False,False,False,2021-05
2021-05-17,0.0,-0.006405273228544,0,1,False,True,False,False,2021-05
2021-05-18,0.0,0.0003270756964244,0,1,False,True,False,False,2021-05
2021-05-19,0.0,-0.0018942920410497,0,1,False,True,False,False,2021-05
2021-05-20,-0.0004534119247336,-0.0005952114774043,1,1,True,True,True,False,2021-05
2021-05-21,0.0,0.0,0,0,False,False,False,False,2021-05
2021-05-22,0.0,0.0,0,0,False,False,False,False,2021-05
2021-05-23,0.0,0.0,0,0,False,False,False,False,2021-05
2021-05-24,0.0037094836828797,0.0037094836828797,1,1,True,True,True,False,2021-05
2021-05-25,0.007615922289865,0.0064260975951206,1,1,True,True,True,False,2021-05
2021-05-26,-0.0018230924035812,-0.0018230924035812,1,1,True,True,True,False,2021-05
2021-05-27,0.0029086617310281,0.0047672209667688,1,1,True,True,True,False,2021-05
2021-05-28,0.0,0.0,0,0,False,False,False,False,2021-05
2021-05-29,0.0,0.0,0,0,False,False,False,False,2021-05
2021-05-30,0.0,0.0,0,0,False,False,False,False,2021-05
2021-05-31,0.0063326410394755,0.0095036849207408,1,1,True,True,True,False,2021-05
2021-06-01,0.0,-6.566879287617233e-05,0,1,False,True,False,False,2021-06
2021-06-02,0.0053440911807042,0.0072916896184496,-1,-1,True,True,True,False,2021-06
2021-06-03,-0.0075365104839503,-0.0085914159246561,1,1,True,True,True,False,2021-06
2021-06-04,0.002912650068011,0.0004336052952942,1,1,True,True,True,False,2021-06
2021-06-05,0.0,0.0,0,0,False,False,False,False,2021-06
2021-06-06,0.0,0.0,0,0,False,False,False,False,2021-06
2021-06-07,0.0024675837268115,0.0024675837268115,1,1,True,True,True,False,2021-06
2021-06-08,0.0044760924005896,0.0044760924005896,-1,-1,True,True,True,False,2021-06
2021-06-09,0.0,0.0,0,0,False,False,False,False,2021-06
2021-06-10,0.0062529191966371,0.0075824008792544,1,1,True,True,True,False,2021-06
2021-06-11,0.0012783757929788,-0.0002566514279882,-1,-1,True,True,True,False,2021-06
2021-06-12,0.0,0.0,0,0,False,False,False,False,2021-06
2021-06-13,0.0,0.0,0,0,False,False,False,False,2021-06
2021-06-14,0.0,0.0,0,0,False,False,False,False,2021-06
2021-06-15,0.0025952468777995,0.0025952468777995,-1,-1,True,True,True,False,2021-06
2021-06-16,0.0143581941849387,0.0143581941849387,-1,-1,True,True,True,False,2021-06
2021-06-17,0.0094574185532649,0.0058325809096395,1,1,True,True,True,False,2021-06
2021-06-18,0.0027922874389461,0.0027922874389461,1,1,True,True,True,False,2021-06
2021-06-19,0.0,0.0,0,0,False,False,False,False,2021-06
2021-06-20,0.0,0.0,0,0,False,False,False,False,2021-06
2021-06-21,0.0070815711368119,0.0070815711368119,1,1,True,True,True,False,2021-06
2021-06-22,0.0,0.0,0,0,False,False,False,False,2021-06
2021-06-23,0.0,0.0019525885318156,0,1,False,True,False,False,2021-06
2021-06-24,0.0,0.0044864243540591,0,-1,False,True,False,False,2021-06
2021-06-25,0.0,-0.0019903760470504,0,1,False,True,False,False,2021-06
2021-06-26,0.0,0.0,0,0,False,False,False,False,2021-06
2021-06-27,0.0,0.0,0,0,False,False,False,False,2021-06
2021-06-28,6.091229620941441e-05,0.0023184726759546,1,1,True,True,True,False,2021-06
2021-06-29,0.0048783745761796,0.0028350676941828,-1,-1,True,True,True,False,2021-06
2021-06-30,0.0054114706132999,0.0038729952534179,1,1,True,True,True,False,2021-06
2021-07-01,0.0122994402522758,0.010469495889517,-1,-1,True,True,True,False,2021-07
2021-07-02,0.0012711239396454,-0.0010624697420793,-1,-1,True,True,True,False,2021-07
2021-07-03,0.0,0.0,0,0,False,False,False,False,2021-07
2021-07-04,0.0,0.0,0,0,False,False,False,False,2021-07
2021-07-05,0.0029662662446066,0.0052999955474291,1,1,True,True,True,False,2021-07
2021-07-06,-0.0014489548569425,-0.0014489548569425,-1,-1,True,True,True,False,2021-07
2021-07-07,0.0159915461171069,0.0092840274276209,1,1,True,True,True,False,2021-07
2021-07-08,0.0,0.0,0,0,False,False,False,False,2021-07
2021-07-09,-0.018204968439303,-0.0141849410688694,-1,-1,True,True,True,False,2021-07
2021-07-10,0.0,0.0,0,0,False,False,False,False,2021-07
2021-07-11,0.0,0.0,0,0,False,False,False,False,2021-07
2021-07-12,0.0056319389092798,0.0046770954809238,1,1,True,True,True,False,2021-07
2021-07-13,0.0,0.0,0,0,False,False,False,False,2021-07
2021-07-14,0.0,0.0037722304429861,0,-1,False,True,False,False,2021-07
2021-07-15,-0.0134919812602036,-0.0081674266756177,-1,-1,True,True,True,False,2021-07
2021-07-16,-0.009955262938076,-0.0087172913053313,1,1,True,True,True,False,2021-07
2021-07-17,0.0,0.0,0,0,False,False,False,False,2021-07
2021-07-18,0.0,0.0,0,0,False,False,False,False,2021-07
2021-07-19,0.0,0.0,0,0,False,False,False,False,2021-07
2021-07-20,0.0057351480065053,0.0057351480065053,1,1,True,True,True,False,2021-07
2021-07-21,0.0096832764505119,0.0096832764505119,1,1,True,True,True,False,2021-07
2021-07-22,0.0,0.0,0,0,False,False,False,False,2021-07
2021-07-23,-0.0001856270468092,0.0016932006902632,-1,-1,True,True,True,False,2021-07
2021-07-24,0.0,0.0,0,0,False,False,False,False,2021-07
2021-07-25,0.0,0.0,0,0,False,False,False,False,2021-07
2021-07-26,-0.0003078149262756,0.0051727507417463,-1,-1,True,True,True,False,2021-07
2021-07-27,-0.0357133160658337,0.0070008275738665,1,-1,True,True,False,True,2021-07
2021-07-28,-0.0059813571853117,-0.0059813571853117,-1,-1,True,True,True,False,2021-07
2021-07-29,0.000248633557196,0.005675581314154,1,1,True,True,True,False,2021-07
2021-07-30,0.0,0.0,0,0,False,False,False,False,2021-07
2021-07-31,0.0,0.0,0,0,False,False,False,False,2021-07
2021-08-01,0.0,0.0,0,0,False,False,False,False,2021-08
2021-08-02,0.0026387585630833,0.0098483617248223,1,1,True,True,True,False,2021-08
2021-08-03,0.0,0.0005174637159369,0,-1,False,True,False,False,2021-08
2021-08-04,0.0057860649912784,0.0142262105918902,1,1,True,True,True,False,2021-08
2021-08-05,0.0,0.0,0,0,False,False,False,False,2021-08
2021-08-06,0.0,0.0,0,0,False,False,False,False,2021-08
2021-08-07,0.0,0.0,0,0,False,False,False,False,2021-08
2021-08-08,0.0,0.0,0,0,False,False,False,False,2021-08
2021-08-09,-0.0128556252809299,-0.0128556252809299,-1,-1,True,True,True,False,2021-08
2021-08-10,-0.001236904243217,-0.001236904243217,1,1,True,True,True,False,2021-08
2021-08-11,0.0009965417237669,0.0023939844549203,1,1,True,True,True,False,2021-08
2021-08-12,0.0011546060675007,0.0011546060675007,1,1,True,True,True,False,2021-08
2021-08-13,-0.006896587573147,-0.0053195989540421,1,1,True,True,True,False,2021-08
2021-08-14,0.0,0.0,0,0,False,False,False,False,2021-08
2021-08-15,0.0,0.0,0,0,False,False,False,False,2021-08
2021-08-16,-0.0015952637215848,-0.0015952637215848,-1,-1,True,True,True,False,2021-08
2021-08-17,0.019299871334191,0.019299871334191,-1,-1,True,True,True,False,2021-08
2021-08-18,-0.0040497767102833,0.0,1,0,True,False,False,False,2021-08
2021-08-19,-0.0001258830225316,-0.0179226569050492,1,-1,True,True,False,True,2021-08
2021-08-20,0.0,0.0,0,0,False,False,False,False,2021-08
2021-08-21,0.0,0.0,0,0,False,False,False,False,2021-08
2021-08-22,0.0,0.0,0,0,False,False,False,False,2021-08
2021-08-23,0.0107255145446378,0.0107255145446378,1,1,True,True,True,False,2021-08
2021-08-24,-0.001611633795378,-0.001611633795378,1,1,True,True,True,False,2021-08
2021-08-25,0.0,0.0005540259000667,0,1,False,True,False,False,2021-08
2021-08-26,0.0,0.000122485943435,0,-1,False,True,False,False,2021-08
2021-08-27,0.0,-0.011335269747805,0,-1,False,True,False,False,2021-08
2021-08-28,0.0,0.0,0,0,False,False,False,False,2021-08
2021-08-29,0.0,0.0,0,0,False,False,False,False,2021-08
2021-08-30,-0.0060708141556253,-0.0040049049125199,1,1,True,True,True,False,2021-08
2021-08-31,-0.0062399586871701,-0.0062399586871701,-1,-1,True,True,True,False,2021-08
2021-09-01,0.011626486610113,0.0081593957587311,-1,-1,True,True,True,False,2021-09
2021-09-02,0.0070480380122437,-0.0010694756320691,1,1,True,True,True,False,2021-09
2021-09-03,-0.0152444142554964,-0.0172495560349603,1,1,True,True,True,False,2021-09
2021-09-04,0.0,0.0,0,0,False,False,False,False,2021-09
2021-09-05,0.0,0.0,0,0,False,False,False,False,2021-09
2021-09-06,-0.0214206913864061,0.0003092414010834,-1,1,True,True,False,True,2021-09
2021-09-07,0.0104615179336642,0.0083127530921571,1,1,True,True,True,False,2021-09
2021-09-08,0.0,0.0,0,0,False,False,False,False,2021-09
2021-09-09,0.0,-0.003009713395497,0,1,False,True,False,False,2021-09
2021-09-10,0.0,-0.0123634228530584,0,-1,False,True,False,False,2021-09
2021-09-11,0.0,0.0,0,0,False,False,False,False,2021-09
2021-09-12,0.0,0.0,0,0,False,False,False,False,2021-09
2021-09-13,0.0,0.0,0,0,False,False,False,False,2021-09
2021-09-14,-0.0079915572256161,-0.0079915572256161,1,1,True,True,True,False,2021-09
2021-09-15,0.0038142593066288,-0.0027153331822729,1,1,True,True,True,False,2021-09
2021-09-16,0.0238450412208781,0.0168611550632911,-1,-1,True,True,True,False,2021-09
2021-09-17,-0.0091157560047301,-0.0120920076502861,-1,-1,True,True,True,False,2021-09
2021-09-18,0.0,0.0,0,0,False,False,False,False,2021-09
2021-09-19,0.0,0.0,0,0,False,False,False,False,2021-09
2021-09-20,0.0,0.0,0,0,False,False,False,False,2021-09
2021-09-21,0.0,0.0,0,0,False,False,False,False,2021-09
2021-09-22,0.0049677253176665,0.0003723574218952,1,1,True,True,True,False,2021-09
2021-09-23,0.0,0.0,0,0,False,False,False,False,2021-09
2021-09-24,0.0030307547720128,0.0089199996391794,-1,-1,True,True,True,False,2021-09
2021-09-25,0.0,0.0,0,0,False,False,False,False,2021-09
2021-09-26,0.0,0.0,0,0,False,False,False,False,2021-09
2021-09-27,0.0243776184469382,0.0243776184469382,-1,-1,True,True,True,False,2021-09
2021-09-28,0.0,0.0,0,0,False,False,False,False,2021-09
2021-09-29,0.0142439267322289,0.0227382161812437,-1,-1,True,True,True,False,2021-09
2021-09-30,0.004199281402039,0.0088434678930335,1,1,True,True,True,False,2021-09
2021-10-01,0.0,0.0,0,0,False,False,False,False,2021-10
2021-10-02,0.0,0.0,0,0,False,False,False,False,2021-10
2021-10-03,0.0,0.0,0,0,False,False,False,False,2021-10
2021-10-04,0.0,0.0,0,0,False,False,False,False,2021-10
2021-10-05,0.0,0.0,0,0,False,False,False,False,2021-10
2021-10-06,0.0,0.0,0,0,False,False,False,False,2021-10
2021-10-07,0.0,0.0,0,0,False,False,False,False,2021-10
2021-10-08,0.0,0.0,0,0,False,False,False,False,2021-10
2021-10-09,0.0,0.0,0,0,False,False,False,False,2021-10
2021-10-10,0.0,0.0,0,0,False,False,False,False,2021-10
2021-10-11,0.0,-0.0029328183460155,0,-1,False,True,False,False,2021-10
2021-10-12,0.0113633555126554,0.0162436007263098,-1,-1,True,True,True,False,2021-10
2021-10-13,-0.0002977844562003,0.0,1,0,True,False,False,False,2021-10
2021-10-14,0.0001348874915694,-0.0007133444419034,1,1,True,True,True,False,2021-10
2021-10-15,0.0,-0.0032467136178886,0,1,False,True,False,False,2021-10
2021-10-16,0.0,0.0,0,0,False,False,False,False,2021-10
2021-10-17,0.0,0.0,0,0,False,False,False,False,2021-10
2021-10-18,0.0039419841590635,0.0058034021344601,1,1,True,True,True,False,2021-10
2021-10-19,0.0024499779461886,0.0042849319030586,1,1,True,True,True,False,2021-10
2021-10-20,-0.0023582684632659,0.0004815091187451,1,1,True,True,True,False,2021-10
2021-10-21,0.0,0.0,0,0,False,False,False,False,2021-10
2021-10-22,0.0021958034266337,0.0046497562724877,-1,-1,True,True,True,False,2021-10
2021-10-23,0.0,0.0,0,0,False,False,False,False,2021-10
2021-10-24,0.0,0.0,0,0,False,False,False,False,2021-10
2021-10-25,0.0065061391158549,0.0048482065506851,1,1,True,True,True,False,2021-10
2021-10-26,-0.0092214683597772,0.0,1,0,True,False,False,False,2021-10
2021-10-27,0.0035023310882836,0.002681249370953,-1,-1,True,True,True,False,2021-10
2021-10-28,0.0128094206490958,0.0128094206490958,-1,-1,True,True,True,False,2021-10
2021-10-29,0.0052750000680996,0.0030141070537987,1,1,True,True,True,False,2021-10
2021-10-30,0.0,0.0,0,0,False,False,False,False,2021-10
2021-10-31,0.0,0.0,0,0,False,False,False,False,2021-10
2021-11-01,0.0020176900742014,0.0020176900742014,1,1,True,True,True,False,2021-11
2021-11-02,0.0040422153882772,0.0040422153882772,-1,-1,True,True,True,False,2021-11
2021-11-03,-0.0089678434653968,0.0,-1,0,True,False,False,False,2021-11
2021-11-04,0.0042074342974363,0.0057439891143877,1,1,True,True,True,False,2021-11
2021-11-05,0.0043436156930457,0.0043436156930457,-1,-1,True,True,True,False,2021-11
2021-11-06,0.0,0.0,0,0,False,False,False,False,2021-11
2021-11-07,0.0,0.0,0,0,False,False,False,False,2021-11
2021-11-08,0.0002265494363233,0.0,1,0,True,False,False,False,2021-11
2021-11-09,0.0061308857906998,0.0079091234088362,1,1,True,True,True,False,2021-11
2021-11-10,-0.0080884468923794,-0.0080884468923794,-1,-1,True,True,True,False,2021-11
2021-11-11,0.003126441155911,0.0019441335473242,1,1,True,True,True,False,2021-11
2021-11-12,0.0068292733972266,0.0078456840881355,1,1,True,True,True,False,2021-11
2021-11-13,0.0,0.0,0,0,False,False,False,False,2021-11
2021-11-14,0.0,0.0,0,0,False,False,False,False,2021-11
2021-11-15,0.0,0.0,0,0,False,False,False,False,2021-11
2021-11-16,0.0024155828103077,0.0053427418033162,-1,-1,True,True,True,False,2021-11
2021-11-17,0.0078946062880076,0.0083553635242732,1,1,True,True,True,False,2021-11
2021-11-18,0.0,0.0,0,0,False,False,False,False,2021-11
2021-11-19,0.0072043523120688,0.0062246257806584,1,1,True,True,True,False,2021-11
2021-11-20,0.0,0.0,0,0,False,False,False,False,2021-11
2021-11-21,0.0,0.0,0,0,False,False,False,False,2021-11
2021-11-22,0.0093095836864984,0.0093095836864984,1,1,True,True,True,False,2021-11
2021-11-23,0.0,0.0,0,0,False,False,False,False,2021-11
2021-11-24,0.0,-0.0043585534572251,0,1,False,True,False,False,2021-11
2021-11-25,0.0,0.0,0,0,False,False,False,False,2021-11
2021-11-26,0.0,0.0001146202542805,0,1,False,True,False,False,2021-11
2021-11-27,0.0,0.0,0,0,False,False,False,False,2021-11
2021-11-28,0.0,0.0,0,0,False,False,False,False,2021-11
2021-11-29,0.0117158189495367,0.0117158189495367,1,1,True,True,True,False,2021-11
2021-11-30,-0.0042014621534072,0.0,1,0,True,False,False,False,2021-11
2021-12-01,-0.0062039065614685,-0.0062039065614685,-1,-1,True,True,True,False,2021-12
2021-12-02,0.0033129644591075,0.0054238015782189,-1,-1,True,True,True,False,2021-12
2021-12-03,-0.0002069745433781,0.0004890994456456,1,1,True,True,True,False,2021-12
2021-12-04,0.0,0.0,0,0,False,False,False,False,2021-12
2021-12-05,0.0,0.0,0,0,False,False,False,False,2021-12
2021-12-06,0.008044025701735,0.009228740936058,-1,-1,True,True,True,False,2021-12
2021-12-07,0.0124768606100927,0.0111862596778499,-1,-1,True,True,True,False,2021-12
2021-12-08,0.0048791320347694,0.0006785803643862,1,1,True,True,True,False,2021-12
2021-12-09,0.0,0.0,0,0,False,False,False,False,2021-12
2021-12-10,-0.0007749426014961,0.0023863612023531,1,1,True,True,True,False,2021-12
2021-12-11,0.0,0.0,0,0,False,False,False,False,2021-12
2021-12-12,0.0,0.0,0,0,False,False,False,False,2021-12
2021-12-13,0.0,-0.0015539043410481,0,1,False,True,False,False,2021-12
2021-12-14,0.0,0.0,0,0,False,False,False,False,2021-12
2021-12-15,0.0,-0.0063086832466358,0,1,False,True,False,False,2021-12
2021-12-16,0.0011661924317616,-5.748850229958524e-05,1,1,True,True,True,False,2021-12
2021-12-17,0.0091728153390553,0.0091728153390553,-1,-1,True,True,True,False,2021-12
2021-12-18,0.0,0.0,0,0,False,False,False,False,2021-12
2021-12-19,0.0,0.0,0,0,False,False,False,False,2021-12
2021-12-20,-0.0207111096509904,0.010815653980758,1,-1,True,True,False,True,2021-12
2021-12-21,0.0049113799517317,0.0007794769212319,1,1,True,True,True,False,2021-12
2021-12-22,0.0007675294640423,0.0026268428687603,1,1,True,True,True,False,2021-12
2021-12-23,0.0,0.0,0,0,False,False,False,False,2021-12
2021-12-24,0.0137743910943186,0.0166954679395691,-1,-1,True,True,True,False,2021-12
2021-12-25,0.0,0.0,0,0,False,False,False,False,2021-12
2021-12-26,0.0,0.0,0,0,False,False,False,False,2021-12
2021-12-27,-0.0052534965706342,0.0,1,0,True,False,False,False,2021-12
2021-12-28,0.0025993382342619,0.0025993382342619,1,1,True,True,True,False,2021-12
2021-12-29,0.0,0.0,0,0,False,False,False,False,2021-12
2021-12-30,0.0025864414286165,0.0042460476900867,1,1,True,True,True,False,2021-12
2021-12-31,0.0032537879452041,0.0032914842239211,1,1,True,True,True,False,2021-12
2022-01-01,0.0,0.0,0,0,False,False,False,False,2022-01
2022-01-02,0.0,0.0,0,0,False,False,False,False,2022-01
2022-01-03,0.0,0.0,0,0,False,False,False,False,2022-01
2022-01-04,0.0010916087584077,0.0010916087584077,-1,-1,True,True,True,False,2022-01
2022-01-05,0.0159271885495266,0.0159271885495266,-1,-1,True,True,True,False,2022-01
2022-01-06,0.0042667021798339,0.0,1,0,True,False,False,False,2022-01
2022-01-07,0.0125157571326323,0.0108506916511458,-1,-1,True,True,True,False,2022-01
2022-01-08,0.0,0.0,0,0,False,False,False,False,2022-01
2022-01-09,0.0,0.0,0,0,False,False,False,False,2022-01
2022-01-10,-0.002764373905446,0.0,1,0,True,False,False,False,2022-01
2022-01-11,0.0021478784966678,0.00352444160484,-1,-1,True,True,True,False,2022-01
